"","Values","Names","Ranking"
"1",9.15888888888889,"Sport",0
"2",9.32969696969697,"Stress",0
"3",9.77333333333333,"Ernährung",0
"4",5.52666666666667,"Sucht",0
"5",10.9569230769231,"Arbeitsunfälle",2
"6",10.9678787878788,"Atmosphäre",2
"7",12.032602739726,"Weiterbildungen",5
"8",11.2641666666667,"Ergonomie",3
"9",10.9295238095238,"IKT",2
"10",9.74,"Technostress",0
"11",12.2257142857143,"Familie",5
"12",8.13692307692308,"Eltern",0
"13",8.17217391304348,"Kinderbetreuung",0
"14",6.51666666666667,"Frauen",0
"15",7.74,"WLB",0
